HR,timeUnix,SUBJ_ID
68.15,1616167874.0,106
68.13,1616167875.0,106
68.08,1616167876.0,106
68.0,1616167877.0,106
67.9,1616167878.0,106
67.82,1616167879.0,106
67.65,1616167880.0,106
67.47,1616167881.0,106
67.23,1616167882.0,106
66.97,1616167883.0,106
66.68,1616167884.0,106
66.42,1616167885.0,106
66.2,1616167886.0,106
65.98,1616167887.0,106
65.77,1616167888.0,106
65.5,1616167889.0,106
65.12,1616167890.0,106
64.63,1616167891.0,106
64.18,1616167892.0,106
63.77,1616167893.0,106
63.32,1616167894.0,106
62.78,1616167895.0,106
62.17,1616167896.0,106
61.43,1616167897.0,106
60.67,1616167898.0,106
59.95,1616167899.0,106
59.32,1616167900.0,106
58.67,1616167901.0,106
58.07,1616167902.0,106
57.62,1616167903.0,106
57.17,1616167904.0,106
56.77,1616167905.0,106
56.42,1616167906.0,106
56.13,1616167907.0,106
55.87,1616167908.0,106
55.67,1616167909.0,106
55.45,1616167910.0,106
55.33,1616167911.0,106
55.35,1616167912.0,106
55.48,1616167913.0,106
55.67,1616167914.0,106
55.82,1616167915.0,106
55.88,1616167916.0,106
55.88,1616167917.0,106
55.83,1616167918.0,106
55.67,1616167919.0,106
55.53,1616167920.0,106
55.25,1616167921.0,106
54.95,1616167922.0,106
54.65,1616167923.0,106
54.35,1616167924.0,106
54.08,1616167925.0,106
53.82,1616167926.0,106
53.53,1616167927.0,106
53.28,1616167928.0,106
53.03,1616167929.0,106
52.8,1616167930.0,106
52.58,1616167931.0,106
52.3,1616167932.0,106
52.05,1616167933.0,106
51.75,1616167934.0,106
51.52,1616167935.0,106
51.32,1616167936.0,106
51.18,1616167937.0,106
51.1,1616167938.0,106
51.0,1616167939.0,106
50.95,1616167940.0,106
50.9,1616167941.0,106
50.87,1616167942.0,106
50.85,1616167943.0,106
50.85,1616167944.0,106
50.8,1616167945.0,106
50.68,1616167946.0,106
50.72,1616167947.0,106
50.88,1616167948.0,106
51.02,1616167949.0,106
50.92,1616167950.0,106
50.83,1616167951.0,106
50.78,1616167952.0,106
50.72,1616167953.0,106
50.73,1616167954.0,106
50.8,1616167955.0,106
50.85,1616167956.0,106
50.95,1616167957.0,106
51.05,1616167958.0,106
51.13,1616167959.0,106
51.23,1616167960.0,106
51.32,1616167961.0,106
51.37,1616167962.0,106
51.23,1616167963.0,106
51.07,1616167964.0,106
50.92,1616167965.0,106
50.85,1616167966.0,106
50.75,1616167967.0,106
50.7,1616167968.0,106
50.68,1616167969.0,106
50.7,1616167970.0,106
50.73,1616167971.0,106
50.63,1616167972.0,106
50.43,1616167973.0,106
50.23,1616167974.0,106
49.98,1616167975.0,106
49.8,1616167976.0,106
49.65,1616167977.0,106
49.45,1616167978.0,106
49.25,1616167979.0,106
49.03,1616167980.0,106
48.85,1616167981.0,106
48.67,1616167982.0,106
48.47,1616167983.0,106
48.28,1616167984.0,106
48.07,1616167985.0,106
47.83,1616167986.0,106
47.63,1616167987.0,106
47.43,1616167988.0,106
47.27,1616167989.0,106
47.1,1616167990.0,106
46.93,1616167991.0,106
46.83,1616167992.0,106
46.73,1616167993.0,106
46.68,1616167994.0,106
46.65,1616167995.0,106
46.63,1616167996.0,106
46.62,1616167997.0,106
46.58,1616167998.0,106
46.55,1616167999.0,106
46.5,1616168000.0,106
46.43,1616168001.0,106
46.4,1616168002.0,106
46.33,1616168003.0,106
46.25,1616168004.0,106
46.23,1616168005.0,106
46.23,1616168006.0,106
46.1,1616168007.0,106
45.98,1616168008.0,106
45.92,1616168009.0,106
46.07,1616168010.0,106
46.22,1616168011.0,106
46.38,1616168012.0,106
46.62,1616168013.0,106
46.88,1616168014.0,106
47.15,1616168015.0,106
47.43,1616168016.0,106
47.67,1616168017.0,106
47.95,1616168018.0,106
48.12,1616168019.0,106
48.23,1616168020.0,106
48.32,1616168021.0,106
48.43,1616168022.0,106
48.5,1616168023.0,106
48.57,1616168024.0,106
48.6,1616168025.0,106
48.58,1616168026.0,106
48.57,1616168027.0,106
48.52,1616168028.0,106
48.45,1616168029.0,106
48.37,1616168030.0,106
48.27,1616168031.0,106
48.2,1616168032.0,106
48.15,1616168033.0,106
48.07,1616168034.0,106
48.03,1616168035.0,106
48.02,1616168036.0,106
48.0,1616168037.0,106
48.03,1616168038.0,106
48.07,1616168039.0,106
48.1,1616168040.0,106
48.15,1616168041.0,106
48.2,1616168042.0,106
48.23,1616168043.0,106
48.27,1616168044.0,106
48.32,1616168045.0,106
48.37,1616168046.0,106
48.4,1616168047.0,106
48.45,1616168048.0,106
48.5,1616168049.0,106
48.57,1616168050.0,106
48.62,1616168051.0,106
48.67,1616168052.0,106
48.73,1616168053.0,106
48.8,1616168054.0,106
48.87,1616168055.0,106
48.95,1616168056.0,106
49.07,1616168057.0,106
49.15,1616168058.0,106
49.23,1616168059.0,106
49.32,1616168060.0,106
49.4,1616168061.0,106
49.45,1616168062.0,106
49.53,1616168063.0,106
49.63,1616168064.0,106
49.67,1616168065.0,106
49.68,1616168066.0,106
49.72,1616168067.0,106
49.58,1616168068.0,106
49.42,1616168069.0,106
49.97,1616168070.0,106
49.8,1616168071.0,106
49.6,1616168072.0,106
49.32,1616168073.0,106
49.0,1616168074.0,106
48.68,1616168075.0,106
48.33,1616168076.0,106
48.78,1616168077.0,106
49.17,1616168078.0,106
49.63,1616168079.0,106
50.1,1616168080.0,106
50.62,1616168081.0,106
51.1,1616168082.0,106
98.0,1616756805.0,107
111.0,1616756806.0,107
102.33,1616756807.0,107
91.5,1616756808.0,107
85.0,1616756809.0,107
86.5,1616756810.0,107
86.57,1616756811.0,107
87.0,1616756812.0,107
86.67,1616756813.0,107
86.5,1616756814.0,107
86.82,1616756815.0,107
87.58,1616756816.0,107
88.08,1616756817.0,107
88.64,1616756818.0,107
89.2,1616756819.0,107
89.44,1616756820.0,107
89.53,1616756821.0,107
89.78,1616756822.0,107
89.84,1616756823.0,107
89.85,1616756824.0,107
89.71,1616756825.0,107
89.59,1616756826.0,107
89.61,1616756827.0,107
89.5,1616756828.0,107
88.76,1616756829.0,107
88.04,1616756830.0,107
87.37,1616756831.0,107
86.79,1616756832.0,107
86.21,1616756833.0,107
85.67,1616756834.0,107
85.13,1616756835.0,107
84.59,1616756836.0,107
84.06,1616756837.0,107
83.53,1616756838.0,107
83.14,1616756839.0,107
82.64,1616756840.0,107
82.16,1616756841.0,107
81.71,1616756842.0,107
81.23,1616756843.0,107
80.78,1616756844.0,107
80.41,1616756845.0,107
80.07,1616756846.0,107
79.77,1616756847.0,107
79.5,1616756848.0,107
79.4,1616756849.0,107
79.28,1616756850.0,107
79.15,1616756851.0,107
78.94,1616756852.0,107
78.78,1616756853.0,107
78.62,1616756854.0,107
78.47,1616756855.0,107
78.33,1616756856.0,107
78.17,1616756857.0,107
78.0,1616756858.0,107
77.84,1616756859.0,107
77.68,1616756860.0,107
77.51,1616756861.0,107
77.33,1616756862.0,107
77.14,1616756863.0,107
76.95,1616756864.0,107
76.42,1616756865.0,107
75.45,1616756866.0,107
75.12,1616756867.0,107
75.22,1616756868.0,107
75.33,1616756869.0,107
74.87,1616756870.0,107
74.52,1616756871.0,107
74.13,1616756872.0,107
73.85,1616756873.0,107
73.55,1616756874.0,107
73.17,1616756875.0,107
72.68,1616756876.0,107
72.23,1616756877.0,107
71.75,1616756878.0,107
71.25,1616756879.0,107
70.82,1616756880.0,107
70.42,1616756881.0,107
69.97,1616756882.0,107
69.57,1616756883.0,107
69.18,1616756884.0,107
68.85,1616756885.0,107
68.53,1616756886.0,107
68.17,1616756887.0,107
67.85,1616756888.0,107
67.78,1616756889.0,107
67.73,1616756890.0,107
67.68,1616756891.0,107
67.62,1616756892.0,107
67.55,1616756893.0,107
67.48,1616756894.0,107
67.45,1616756895.0,107
67.43,1616756896.0,107
67.43,1616756897.0,107
67.45,1616756898.0,107
67.42,1616756899.0,107
67.47,1616756900.0,107
67.53,1616756901.0,107
67.58,1616756902.0,107
67.67,1616756903.0,107
67.73,1616756904.0,107
67.75,1616756905.0,107
67.75,1616756906.0,107
67.73,1616756907.0,107
67.68,1616756908.0,107
67.52,1616756909.0,107
67.37,1616756910.0,107
67.25,1616756911.0,107
67.2,1616756912.0,107
67.12,1616756913.0,107
67.03,1616756914.0,107
66.95,1616756915.0,107
66.87,1616756916.0,107
66.8,1616756917.0,107
66.75,1616756918.0,107
66.7,1616756919.0,107
66.63,1616756920.0,107
66.58,1616756921.0,107
66.55,1616756922.0,107
66.55,1616756923.0,107
66.55,1616756924.0,107
66.57,1616756925.0,107
66.58,1616756926.0,107
66.62,1616756927.0,107
66.65,1616756928.0,107
66.68,1616756929.0,107
66.72,1616756930.0,107
66.73,1616756931.0,107
66.73,1616756932.0,107
66.73,1616756933.0,107
66.73,1616756934.0,107
66.73,1616756935.0,107
66.73,1616756936.0,107
66.72,1616756937.0,107
66.7,1616756938.0,107
66.68,1616756939.0,107
66.67,1616756940.0,107
66.65,1616756941.0,107
66.63,1616756942.0,107
66.62,1616756943.0,107
66.6,1616756944.0,107
66.58,1616756945.0,107
66.55,1616756946.0,107
66.52,1616756947.0,107
66.48,1616756948.0,107
66.45,1616756949.0,107
66.42,1616756950.0,107
66.37,1616756951.0,107
66.32,1616756952.0,107
66.28,1616756953.0,107
66.25,1616756954.0,107
66.2,1616756955.0,107
66.15,1616756956.0,107
66.1,1616756957.0,107
66.05,1616756958.0,107
65.98,1616756959.0,107
65.93,1616756960.0,107
65.87,1616756961.0,107
65.82,1616756962.0,107
65.77,1616756963.0,107
65.75,1616756964.0,107
65.72,1616756965.0,107
65.72,1616756966.0,107
65.72,1616756967.0,107
65.73,1616756968.0,107
65.75,1616756969.0,107
65.77,1616756970.0,107
65.77,1616756971.0,107
65.77,1616756972.0,107
65.77,1616756973.0,107
65.77,1616756974.0,107
65.75,1616756975.0,107
65.73,1616756976.0,107
65.72,1616756977.0,107
65.72,1616756978.0,107
65.72,1616756979.0,107
65.73,1616756980.0,107
65.75,1616756981.0,107
65.78,1616756982.0,107
65.8,1616756983.0,107
65.82,1616756984.0,107
65.83,1616756985.0,107
65.85,1616756986.0,107
65.87,1616756987.0,107
65.87,1616756988.0,107
65.85,1616756989.0,107
65.83,1616756990.0,107
65.83,1616756991.0,107
65.82,1616756992.0,107
65.8,1616756993.0,107
65.78,1616756994.0,107
65.77,1616756995.0,107
65.75,1616756996.0,107
65.75,1616756997.0,107
65.75,1616756998.0,107
65.75,1616756999.0,107
65.75,1616757000.0,107
65.73,1616757001.0,107
65.72,1616757002.0,107
65.7,1616757003.0,107
65.68,1616757004.0,107
65.67,1616757005.0,107
65.65,1616757006.0,107
65.63,1616757007.0,107
65.63,1616757008.0,107
65.65,1616757009.0,107
65.67,1616757010.0,107
65.7,1616757011.0,107
65.73,1616757012.0,107
65.78,1616757013.0,107
65.83,1616757014.0,107
65.88,1616757015.0,107
65.93,1616757016.0,107
65.98,1616757017.0,107
66.03,1616757018.0,107
66.08,1616757019.0,107
66.12,1616757020.0,107
66.15,1616757021.0,107
66.17,1616757022.0,107
66.18,1616757023.0,107
66.18,1616757024.0,107
66.2,1616757025.0,107
66.18,1616757026.0,107
66.17,1616757027.0,107
66.15,1616757028.0,107
66.12,1616757029.0,107
66.08,1616757030.0,107
66.05,1616757031.0,107
66.02,1616757032.0,107
65.98,1616757033.0,107
65.95,1616757034.0,107
65.93,1616757035.0,107
65.92,1616757036.0,107
65.92,1616757037.0,107
65.9,1616757038.0,107
65.9,1616757039.0,107
65.9,1616757040.0,107
65.9,1616757041.0,107
65.88,1616757042.0,107
65.88,1616757043.0,107
65.88,1616757044.0,107
65.85,1616757045.0,107
65.82,1616757046.0,107
65.78,1616757047.0,107
65.77,1616757048.0,107
65.75,1616757049.0,107
65.73,1616757050.0,107
65.72,1616757051.0,107
65.72,1616757052.0,107
65.7,1616757053.0,107
65.68,1616757054.0,107
65.67,1616757055.0,107
65.65,1616757056.0,107
65.63,1616757057.0,107
65.62,1616757058.0,107
65.6,1616757059.0,107
65.58,1616757060.0,107
65.58,1616757061.0,107
65.58,1616757062.0,107
65.58,1616757063.0,107
65.6,1616757064.0,107
65.62,1616757065.0,107
65.63,1616757066.0,107
65.67,1616757067.0,107
65.68,1616757068.0,107
65.7,1616757069.0,107
65.72,1616757070.0,107
65.73,1616757071.0,107
65.75,1616757072.0,107
65.75,1616757073.0,107
65.73,1616757074.0,107
65.72,1616757075.0,107
65.7,1616757076.0,107
65.68,1616757077.0,107
65.67,1616757078.0,107
65.65,1616757079.0,107
65.63,1616757080.0,107
65.62,1616757081.0,107
65.62,1616757082.0,107
65.62,1616757083.0,107
65.63,1616757084.0,107
65.65,1616757085.0,107
65.7,1616757086.0,107
65.73,1616757087.0,107
65.77,1616757088.0,107
65.82,1616757089.0,107
65.85,1616757090.0,107
65.88,1616757091.0,107
65.92,1616757092.0,107
65.93,1616757093.0,107
65.95,1616757094.0,107
65.97,1616757095.0,107
65.98,1616757096.0,107
65.98,1616757097.0,107
65.98,1616757098.0,107
65.97,1616757099.0,107
65.95,1616757100.0,107
65.92,1616757101.0,107
65.88,1616757102.0,107
65.83,1616757103.0,107
65.78,1616757104.0,107
65.75,1616757105.0,107
65.72,1616757106.0,107
65.68,1616757107.0,107
65.65,1616757108.0,107
65.62,1616757109.0,107
65.6,1616757110.0,107
65.58,1616757111.0,107
65.58,1616757112.0,107
65.58,1616757113.0,107
65.57,1616757114.0,107
65.57,1616757115.0,107
65.57,1616757116.0,107
65.58,1616757117.0,107
65.6,1616757118.0,107
65.63,1616757119.0,107
65.68,1616757120.0,107
65.73,1616757121.0,107
65.83,1616757122.0,107
65.92,1616757123.0,107
65.98,1616757124.0,107
109.0,1634559456.0,108
97.0,1634559457.0,108
97.33,1634559458.0,108
93.75,1634559459.0,108
85.4,1634559460.0,108
85.33,1634559461.0,108
85.86,1634559462.0,108
86.25,1634559463.0,108
86.56,1634559464.0,108
86.1,1634559465.0,108
85.82,1634559466.0,108
85.83,1634559467.0,108
85.54,1634559468.0,108
85.0,1634559469.0,108
84.33,1634559470.0,108
83.69,1634559471.0,108
83.18,1634559472.0,108
82.83,1634559473.0,108
82.58,1634559474.0,108
82.15,1634559475.0,108
81.52,1634559476.0,108
80.91,1634559477.0,108
80.35,1634559478.0,108
79.83,1634559479.0,108
79.04,1634559480.0,108
78.31,1634559481.0,108
77.63,1634559482.0,108
77.0,1634559483.0,108
76.41,1634559484.0,108
75.83,1634559485.0,108
75.29,1634559486.0,108
74.78,1634559487.0,108
74.3,1634559488.0,108
73.82,1634559489.0,108
73.37,1634559490.0,108
72.94,1634559491.0,108
72.54,1634559492.0,108
72.13,1634559493.0,108
71.74,1634559494.0,108
71.38,1634559495.0,108
71.02,1634559496.0,108
70.69,1634559497.0,108
70.37,1634559498.0,108
70.07,1634559499.0,108
69.78,1634559500.0,108
69.48,1634559501.0,108
69.19,1634559502.0,108
68.92,1634559503.0,108
68.65,1634559504.0,108
68.4,1634559505.0,108
68.16,1634559506.0,108
67.9,1634559507.0,108
67.66,1634559508.0,108
67.43,1634559509.0,108
67.2,1634559510.0,108
66.98,1634559511.0,108
66.77,1634559512.0,108
66.57,1634559513.0,108
66.37,1634559514.0,108
66.18,1634559515.0,108
65.28,1634559516.0,108
64.8,1634559517.0,108
64.1,1634559518.0,108
63.65,1634559519.0,108
63.72,1634559520.0,108
63.25,1634559521.0,108
62.72,1634559522.0,108
62.18,1634559523.0,108
61.65,1634559524.0,108
61.23,1634559525.0,108
60.8,1634559526.0,108
60.32,1634559527.0,108
59.9,1634559528.0,108
59.53,1634559529.0,108
59.22,1634559530.0,108
58.92,1634559531.0,108
58.6,1634559532.0,108
58.25,1634559533.0,108
57.88,1634559534.0,108
57.58,1634559535.0,108
57.37,1634559536.0,108
57.17,1634559537.0,108
56.97,1634559538.0,108
56.77,1634559539.0,108
56.7,1634559540.0,108
56.63,1634559541.0,108
56.57,1634559542.0,108
56.52,1634559543.0,108
56.47,1634559544.0,108
56.43,1634559545.0,108
56.4,1634559546.0,108
56.37,1634559547.0,108
56.33,1634559548.0,108
56.32,1634559549.0,108
56.3,1634559550.0,108
56.28,1634559551.0,108
56.27,1634559552.0,108
56.27,1634559553.0,108
56.27,1634559554.0,108
56.27,1634559555.0,108
56.27,1634559556.0,108
56.27,1634559557.0,108
56.28,1634559558.0,108
56.3,1634559559.0,108
56.32,1634559560.0,108
56.35,1634559561.0,108
56.38,1634559562.0,108
56.42,1634559563.0,108
56.45,1634559564.0,108
56.48,1634559565.0,108
56.52,1634559566.0,108
56.58,1634559567.0,108
56.65,1634559568.0,108
56.72,1634559569.0,108
56.78,1634559570.0,108
56.85,1634559571.0,108
56.92,1634559572.0,108
56.98,1634559573.0,108
57.05,1634559574.0,108
57.12,1634559575.0,108
57.18,1634559576.0,108
57.23,1634559577.0,108
57.28,1634559578.0,108
57.33,1634559579.0,108
57.38,1634559580.0,108
57.42,1634559581.0,108
57.45,1634559582.0,108
57.48,1634559583.0,108
57.52,1634559584.0,108
57.55,1634559585.0,108
57.58,1634559586.0,108
57.6,1634559587.0,108
57.62,1634559588.0,108
57.65,1634559589.0,108
57.68,1634559590.0,108
57.72,1634559591.0,108
57.75,1634559592.0,108
57.77,1634559593.0,108
57.78,1634559594.0,108
57.8,1634559595.0,108
57.82,1634559596.0,108
57.82,1634559597.0,108
57.82,1634559598.0,108
57.82,1634559599.0,108
57.82,1634559600.0,108
57.82,1634559601.0,108
57.82,1634559602.0,108
57.8,1634559603.0,108
57.78,1634559604.0,108
57.78,1634559605.0,108
57.78,1634559606.0,108
57.78,1634559607.0,108
57.8,1634559608.0,108
57.82,1634559609.0,108
57.83,1634559610.0,108
57.85,1634559611.0,108
57.87,1634559612.0,108
57.88,1634559613.0,108
57.9,1634559614.0,108
57.92,1634559615.0,108
57.93,1634559616.0,108
57.95,1634559617.0,108
57.95,1634559618.0,108
57.95,1634559619.0,108
57.95,1634559620.0,108
57.95,1634559621.0,108
57.93,1634559622.0,108
57.93,1634559623.0,108
57.92,1634559624.0,108
57.9,1634559625.0,108
57.88,1634559626.0,108
57.85,1634559627.0,108
57.82,1634559628.0,108
57.78,1634559629.0,108
57.75,1634559630.0,108
57.72,1634559631.0,108
57.68,1634559632.0,108
57.65,1634559633.0,108
57.62,1634559634.0,108
57.58,1634559635.0,108
57.55,1634559636.0,108
57.52,1634559637.0,108
57.47,1634559638.0,108
57.42,1634559639.0,108
57.38,1634559640.0,108
57.35,1634559641.0,108
57.32,1634559642.0,108
57.27,1634559643.0,108
57.22,1634559644.0,108
57.18,1634559645.0,108
57.15,1634559646.0,108
57.13,1634559647.0,108
57.1,1634559648.0,108
57.07,1634559649.0,108
57.03,1634559650.0,108
57.0,1634559651.0,108
56.97,1634559652.0,108
56.95,1634559653.0,108
56.93,1634559654.0,108
56.92,1634559655.0,108
56.9,1634559656.0,108
56.9,1634559657.0,108
56.9,1634559658.0,108
56.9,1634559659.0,108
56.9,1634559660.0,108
56.9,1634559661.0,108
56.9,1634559662.0,108
56.9,1634559663.0,108
56.92,1634559664.0,108
56.92,1634559665.0,108
56.92,1634559666.0,108
56.92,1634559667.0,108
56.9,1634559668.0,108
56.88,1634559669.0,108
56.87,1634559670.0,108
56.85,1634559671.0,108
56.83,1634559672.0,108
56.82,1634559673.0,108
56.8,1634559674.0,108
56.78,1634559675.0,108
56.77,1634559676.0,108
56.75,1634559677.0,108
56.72,1634559678.0,108
56.7,1634559679.0,108
56.67,1634559680.0,108
56.63,1634559681.0,108
56.62,1634559682.0,108
56.58,1634559683.0,108
56.57,1634559684.0,108
56.55,1634559685.0,108
56.53,1634559686.0,108
56.52,1634559687.0,108
56.5,1634559688.0,108
56.48,1634559689.0,108
56.47,1634559690.0,108
56.45,1634559691.0,108
56.45,1634559692.0,108
56.45,1634559693.0,108
56.43,1634559694.0,108
56.43,1634559695.0,108
56.43,1634559696.0,108
56.43,1634559697.0,108
56.45,1634559698.0,108
56.47,1634559699.0,108
56.45,1634559700.0,108
56.45,1634559701.0,108
56.45,1634559702.0,108
56.47,1634559703.0,108
56.48,1634559704.0,108
56.48,1634559705.0,108
56.48,1634559706.0,108
56.48,1634559707.0,108
56.5,1634559708.0,108
56.52,1634559709.0,108
56.53,1634559710.0,108
56.53,1634559711.0,108
56.55,1634559712.0,108
56.55,1634559713.0,108
56.55,1634559714.0,108
56.57,1634559715.0,108
56.57,1634559716.0,108
56.58,1634559717.0,108
56.6,1634559718.0,108
56.6,1634559719.0,108
56.62,1634559720.0,108
56.63,1634559721.0,108
56.65,1634559722.0,108
56.67,1634559723.0,108
56.65,1634559724.0,108
56.65,1634559725.0,108
56.65,1634559726.0,108
56.65,1634559727.0,108
56.65,1634559728.0,108
56.65,1634559729.0,108
56.63,1634559730.0,108
56.62,1634559731.0,108
56.6,1634559732.0,108
56.58,1634559733.0,108
56.57,1634559734.0,108
56.55,1634559735.0,108
56.53,1634559736.0,108
56.52,1634559737.0,108
56.52,1634559738.0,108
56.5,1634559739.0,108
56.5,1634559740.0,108
56.5,1634559741.0,108
56.48,1634559742.0,108
