dtIBI,IBI,timeUnix,SUBJ_ID
243.046875,0.71875,1614340238.046875,104
243.75,0.703125,1614340238.75,104
244.46875,0.71875,1614340239.46875,104
245.203125,0.734375,1614340240.203125,104
245.953125,0.75,1614340240.953125,104
246.6875,0.734375,1614340241.6875,104
247.390625,0.703125,1614340242.390625,104
248.109375,0.71875,1614340243.109375,104
248.84375,0.734375,1614340243.84375,104
249.59375,0.75,1614340244.59375,104
250.3125,0.71875,1614340245.3125,104
251.015625,0.703125,1614340246.015625,104
251.703125,0.6875,1614340246.703125,104
252.421875,0.71875,1614340247.421875,104
253.140625,0.71875,1614340248.140625,104
253.84375,0.703125,1614340248.84375,104
254.5,0.65625,1614340249.5,104
255.171875,0.671875,1614340250.171875,104
255.859375,0.6875,1614340250.859375,104
256.5625,0.703125,1614340251.5625,104
257.296875,0.734375,1614340252.296875,104
258.015625,0.71875,1614340253.015625,104
258.734375,0.71875,1614340253.734375,104
259.5,0.765625,1614340254.5,104
260.25,0.75,1614340255.25,104
260.984375,0.734375,1614340255.984375,104
261.734375,0.75,1614340256.734375,104
262.453125,0.71875,1614340257.453125,104
263.15625,0.703125,1614340258.15625,104
263.84375,0.6875,1614340258.84375,104
264.53125,0.6875,1614340259.53125,104
265.21875,0.6875,1614340260.21875,104
265.90625,0.6875,1614340260.90625,104
266.625,0.71875,1614340261.625,104
267.34375,0.71875,1614340262.34375,104
268.109375,0.765625,1614340263.109375,104
268.90625,0.796875,1614340263.90625,104
269.703125,0.796875,1614340264.703125,104
270.453125,0.75,1614340265.453125,104
271.171875,0.71875,1614340266.171875,104
271.890625,0.71875,1614340266.890625,104
272.625,0.734375,1614340267.625,104
273.390625,0.765625,1614340268.390625,104
274.15625,0.765625,1614340269.15625,104
274.921875,0.765625,1614340269.921875,104
275.640625,0.71875,1614340270.640625,104
276.359375,0.71875,1614340271.359375,104
277.09375,0.734375,1614340272.09375,104
277.84375,0.75,1614340272.84375,104
278.609375,0.765625,1614340273.609375,104
279.359375,0.75,1614340274.359375,104
280.09375,0.734375,1614340275.09375,104
280.84375,0.75,1614340275.84375,104
281.609375,0.765625,1614340276.609375,104
282.40625,0.796875,1614340277.40625,104
283.21875,0.8125,1614340278.21875,104
283.96875,0.75,1614340278.96875,104
284.6875,0.71875,1614340279.6875,104
285.421875,0.734375,1614340280.421875,104
286.171875,0.75,1614340281.171875,104
286.90625,0.734375,1614340281.90625,104
287.625,0.71875,1614340282.625,104
288.359375,0.734375,1614340283.359375,104
289.109375,0.75,1614340284.109375,104
289.90625,0.796875,1614340284.90625,104
290.71875,0.8125,1614340285.71875,104
291.515625,0.796875,1614340286.515625,104
292.25,0.734375,1614340287.25,104
293.0,0.75,1614340288.0,104
293.75,0.75,1614340288.75,104
294.546875,0.796875,1614340289.546875,104
295.359375,0.8125,1614340290.359375,104
296.1875,0.828125,1614340291.1875,104
297.03125,0.84375,1614340292.03125,104
297.84375,0.8125,1614340292.84375,104
298.640625,0.796875,1614340293.640625,104
299.453125,0.8125,1614340294.453125,104
300.265625,0.8125,1614340295.265625,104
301.0625,0.796875,1614340296.0625,104
301.84375,0.78125,1614340296.84375,104
302.578125,0.734375,1614340297.578125,104
303.28125,0.703125,1614340298.28125,104
304.0,0.71875,1614340299.0,104
304.75,0.75,1614340299.75,104
305.5,0.75,1614340300.5,104
306.25,0.75,1614340301.25,104
306.9375,0.6875,1614340301.9375,104
307.609375,0.671875,1614340302.609375,104
308.28125,0.671875,1614340303.28125,104
308.984375,0.703125,1614340303.984375,104
309.75,0.765625,1614340304.75,104
310.5625,0.8125,1614340305.5625,104
311.34375,0.78125,1614340306.34375,104
312.09375,0.75,1614340307.09375,104
312.859375,0.765625,1614340307.859375,104
313.65625,0.796875,1614340308.65625,104
314.484375,0.828125,1614340309.484375,104
315.3125,0.828125,1614340310.3125,104
316.109375,0.796875,1614340311.109375,104
316.84375,0.734375,1614340311.84375,104
317.546875,0.703125,1614340312.546875,104
32.203125,0.78125,1614792483.203125,105
32.953125,0.75,1614792483.953125,105
33.6875,0.734375,1614792484.6875,105
34.453125,0.765625,1614792485.453125,105
35.296875,0.84375,1614792486.296875,105
36.203125,0.90625,1614792487.203125,105
37.15625,0.953125,1614792488.15625,105
38.09375,0.9375,1614792489.09375,105
39.015625,0.921875,1614792490.015625,105
39.90625,0.890625,1614792490.90625,105
40.828125,0.921875,1614792491.828125,105
41.671875,0.84375,1614792492.671875,105
42.4375,0.765625,1614792493.4375,105
43.203125,0.765625,1614792494.203125,105
44.0,0.796875,1614792495.0,105
44.890625,0.890625,1614792495.890625,105
45.8125,0.921875,1614792496.8125,105
46.671875,0.859375,1614792497.671875,105
47.546875,0.875,1614792498.546875,105
48.390625,0.84375,1614792499.390625,105
49.203125,0.8125,1614792500.203125,105
49.96875,0.765625,1614792500.96875,105
50.75,0.78125,1614792501.75,105
51.546875,0.796875,1614792502.546875,105
52.359375,0.8125,1614792503.359375,105
53.1875,0.828125,1614792504.1875,105
53.984375,0.796875,1614792504.984375,105
54.78125,0.796875,1614792505.78125,105
55.59375,0.8125,1614792506.59375,105
56.453125,0.859375,1614792507.453125,105
57.3125,0.859375,1614792508.3125,105
58.140625,0.828125,1614792509.140625,105
59.0,0.859375,1614792510.0,105
59.859375,0.859375,1614792510.859375,105
60.671875,0.8125,1614792511.671875,105
61.4375,0.765625,1614792512.4375,105
62.203125,0.765625,1614792513.203125,105
63.03125,0.828125,1614792514.03125,105
63.890625,0.859375,1614792514.890625,105
64.765625,0.875,1614792515.765625,105
65.640625,0.875,1614792516.640625,105
66.515625,0.875,1614792517.515625,105
67.328125,0.8125,1614792518.328125,105
68.15625,0.828125,1614792519.15625,105
69.015625,0.859375,1614792520.015625,105
69.859375,0.84375,1614792520.859375,105
70.640625,0.78125,1614792521.640625,105
71.421875,0.78125,1614792522.421875,105
72.25,0.828125,1614792523.25,105
73.03125,0.78125,1614792524.03125,105
73.78125,0.75,1614792524.78125,105
74.5,0.71875,1614792525.5,105
75.1875,0.6875,1614792526.1875,105
75.875,0.6875,1614792526.875,105
76.5625,0.6875,1614792527.5625,105
77.25,0.6875,1614792528.25,105
77.96875,0.71875,1614792528.96875,105
78.734375,0.765625,1614792529.734375,105
79.515625,0.78125,1614792530.515625,105
80.234375,0.71875,1614792531.234375,105
80.9375,0.703125,1614792531.9375,105
81.65625,0.71875,1614792532.65625,105
82.421875,0.765625,1614792533.421875,105
83.25,0.828125,1614792534.25,105
84.109375,0.859375,1614792535.109375,105
84.953125,0.84375,1614792535.953125,105
85.828125,0.875,1614792536.828125,105
86.78125,0.953125,1614792537.78125,105
87.71875,0.9375,1614792538.71875,105
88.640625,0.921875,1614792539.640625,105
89.546875,0.90625,1614792540.546875,105
90.4375,0.890625,1614792541.4375,105
91.265625,0.828125,1614792542.265625,105
92.078125,0.8125,1614792543.078125,105
92.921875,0.84375,1614792543.921875,105
93.8125,0.890625,1614792544.8125,105
94.671875,0.859375,1614792545.671875,105
95.53125,0.859375,1614792546.53125,105
96.4375,0.90625,1614792547.4375,105
97.390625,0.953125,1614792548.390625,105
98.328125,0.9375,1614792549.328125,105
99.234375,0.90625,1614792550.234375,105
100.171875,0.9375,1614792551.171875,105
101.09375,0.921875,1614792552.09375,105
101.984375,0.890625,1614792552.984375,105
102.8125,0.828125,1614792553.8125,105
103.640625,0.828125,1614792554.640625,105
104.5,0.859375,1614792555.5,105
105.359375,0.859375,1614792556.359375,105
106.21875,0.859375,1614792557.21875,105
107.109375,0.890625,1614792558.109375,105
108.015625,0.90625,1614792559.015625,105
108.9375,0.921875,1614792559.9375,105
109.859375,0.921875,1614792560.859375,105
110.78125,0.921875,1614792561.78125,105
111.6875,0.90625,1614792562.6875,105
112.5625,0.875,1614792563.5625,105
113.4375,0.875,1614792564.4375,105
114.296875,0.859375,1614792565.296875,105
115.125,0.828125,1614792566.125,105
115.953125,0.828125,1614792566.953125,105
116.65625,0.703125,1614792567.65625,105
117.640625,0.984375,1614792568.640625,105
118.46875,0.828125,1614792569.46875,105
119.359375,0.890625,1614792570.359375,105
120.203125,0.84375,1614792571.203125,105
121.0625,0.859375,1614792572.0625,105
121.921875,0.859375,1614792572.921875,105
122.71875,0.796875,1614792573.71875,105
123.59375,0.875,1614792574.59375,105
124.4375,0.84375,1614792575.4375,105
125.265625,0.828125,1614792576.265625,105
126.09375,0.828125,1614792577.09375,105
126.9375,0.84375,1614792577.9375,105
127.796875,0.859375,1614792578.796875,105
128.671875,0.875,1614792579.671875,105
129.53125,0.859375,1614792580.53125,105
130.375,0.84375,1614792581.375,105
131.25,0.875,1614792582.25,105
132.140625,0.890625,1614792583.140625,105
132.96875,0.828125,1614792583.96875,105
133.8125,0.84375,1614792584.8125,105
134.65625,0.84375,1614792585.65625,105
135.46875,0.8125,1614792586.46875,105
136.328125,0.859375,1614792587.328125,105
137.171875,0.84375,1614792588.171875,105
142.375,0.828125,1614792593.375,105
143.171875,0.796875,1614792594.171875,105
143.984375,0.8125,1614792594.984375,105
144.8125,0.828125,1614792595.8125,105
145.609375,0.796875,1614792596.609375,105
146.40625,0.796875,1614792597.40625,105
147.234375,0.828125,1614792598.234375,105
148.109375,0.875,1614792599.109375,105
148.96875,0.859375,1614792599.96875,105
149.75,0.78125,1614792600.75,105
150.578125,0.828125,1614792601.578125,105
151.390625,0.8125,1614792602.390625,105
152.171875,0.78125,1614792603.171875,105
152.96875,0.796875,1614792603.96875,105
153.765625,0.796875,1614792604.765625,105
154.578125,0.8125,1614792605.578125,105
155.375,0.796875,1614792606.375,105
156.203125,0.828125,1614792607.203125,105
157.0,0.796875,1614792608.0,105
157.75,0.75,1614792608.75,105
158.515625,0.765625,1614792609.515625,105
159.28125,0.765625,1614792610.28125,105
159.96875,0.6875,1614792610.96875,105
160.6875,0.71875,1614792611.6875,105
161.4375,0.75,1614792612.4375,105
162.1875,0.75,1614792613.1875,105
162.90625,0.71875,1614792613.90625,105
163.65625,0.75,1614792614.65625,105
164.4375,0.78125,1614792615.4375,105
165.203125,0.765625,1614792616.203125,105
165.953125,0.75,1614792616.953125,105
166.71875,0.765625,1614792617.71875,105
167.453125,0.734375,1614792618.453125,105
168.1875,0.734375,1614792619.1875,105
168.9375,0.75,1614792619.9375,105
169.71875,0.78125,1614792620.71875,105
170.484375,0.765625,1614792621.484375,105
171.25,0.765625,1614792622.25,105
172.0625,0.8125,1614792623.0625,105
172.9375,0.875,1614792623.9375,105
173.78125,0.84375,1614792624.78125,105
174.625,0.84375,1614792625.625,105
175.5,0.875,1614792626.5,105
176.34375,0.84375,1614792627.34375,105
177.125,0.78125,1614792628.125,105
177.90625,0.78125,1614792628.90625,105
178.734375,0.828125,1614792629.734375,105
179.578125,0.84375,1614792630.578125,105
180.421875,0.84375,1614792631.421875,105
181.3125,0.890625,1614792632.3125,105
182.203125,0.890625,1614792633.203125,105
183.046875,0.84375,1614792634.046875,105
183.96875,0.921875,1614792634.96875,105
184.90625,0.9375,1614792635.90625,105
185.796875,0.890625,1614792636.796875,105
186.671875,0.875,1614792637.671875,105
187.5625,0.890625,1614792638.5625,105
188.421875,0.859375,1614792639.421875,105
189.25,0.828125,1614792640.25,105
190.125,0.875,1614792641.125,105
191.015625,0.890625,1614792642.015625,105
191.875,0.859375,1614792642.875,105
192.734375,0.859375,1614792643.734375,105
203.078125,0.734375,1614792654.078125,105
203.859375,0.78125,1614792654.859375,105
204.640625,0.78125,1614792655.640625,105
205.40625,0.765625,1614792656.40625,105
206.234375,0.828125,1614792657.234375,105
207.0625,0.828125,1614792658.0625,105
207.875,0.8125,1614792658.875,105
208.703125,0.828125,1614792659.703125,105
209.5625,0.859375,1614792660.5625,105
210.375,0.8125,1614792661.375,105
211.15625,0.78125,1614792662.15625,105
211.96875,0.8125,1614792662.96875,105
212.796875,0.828125,1614792663.796875,105
213.59375,0.796875,1614792664.59375,105
214.40625,0.8125,1614792665.40625,105
215.25,0.84375,1614792666.25,105
216.078125,0.828125,1614792667.078125,105
216.890625,0.8125,1614792667.890625,105
217.71875,0.828125,1614792668.71875,105
218.546875,0.828125,1614792669.546875,105
219.3125,0.765625,1614792670.3125,105
220.109375,0.796875,1614792671.109375,105
220.953125,0.84375,1614792671.953125,105
221.75,0.796875,1614792672.75,105
222.578125,0.828125,1614792673.578125,105
223.4375,0.859375,1614792674.4375,105
224.265625,0.828125,1614792675.265625,105
225.109375,0.84375,1614792676.109375,105
225.96875,0.859375,1614792676.96875,105
226.8125,0.84375,1614792677.8125,105
227.625,0.8125,1614792678.625,105
228.46875,0.84375,1614792679.46875,105
229.296875,0.828125,1614792680.296875,105
230.09375,0.796875,1614792681.09375,105
230.921875,0.828125,1614792681.921875,105
231.765625,0.84375,1614792682.765625,105
232.578125,0.8125,1614792683.578125,105
233.421875,0.84375,1614792684.421875,105
234.25,0.828125,1614792685.25,105
235.015625,0.765625,1614792686.015625,105
235.765625,0.75,1614792686.765625,105
236.484375,0.71875,1614792687.484375,105
237.1875,0.703125,1614792688.1875,105
237.875,0.6875,1614792688.875,105
238.546875,0.671875,1614792689.546875,105
239.234375,0.6875,1614792690.234375,105
239.9375,0.703125,1614792690.9375,105
240.65625,0.71875,1614792691.65625,105
241.390625,0.734375,1614792692.390625,105
242.15625,0.765625,1614792693.15625,105
242.9375,0.78125,1614792693.9375,105
243.703125,0.765625,1614792694.703125,105
244.5,0.796875,1614792695.5,105
245.34375,0.84375,1614792696.34375,105
246.140625,0.796875,1614792697.140625,105
246.96875,0.828125,1614792697.96875,105
247.828125,0.859375,1614792698.828125,105
248.65625,0.828125,1614792699.65625,105
249.453125,0.796875,1614792700.453125,105
250.28125,0.828125,1614792701.28125,105
251.0625,0.78125,1614792702.0625,105
251.859375,0.796875,1614792702.859375,105
252.6875,0.828125,1614792703.6875,105
253.484375,0.796875,1614792704.484375,105
254.28125,0.796875,1614792705.28125,105
255.0625,0.78125,1614792706.0625,105
255.75,0.6875,1614792706.75,105
256.5,0.75,1614792707.5,105
257.234375,0.734375,1614792708.234375,105
257.96875,0.734375,1614792708.96875,105
258.734375,0.765625,1614792709.734375,105
259.484375,0.75,1614792710.484375,105
260.25,0.765625,1614792711.25,105
261.109375,0.859375,1614792712.109375,105
261.84375,0.734375,1614792712.84375,105
262.578125,0.734375,1614792713.578125,105
263.34375,0.765625,1614792714.34375,105
264.109375,0.765625,1614792715.109375,105
264.890625,0.78125,1614792715.890625,105
265.640625,0.75,1614792716.640625,105
266.4375,0.796875,1614792717.4375,105
267.234375,0.796875,1614792718.234375,105
268.0625,0.828125,1614792719.0625,105
284.890625,0.71875,1614792735.890625,105
285.6875,0.796875,1614792736.6875,105
286.5,0.8125,1614792737.5,105
287.390625,0.890625,1614792738.390625,105
288.171875,0.78125,1614792739.171875,105
288.953125,0.78125,1614792739.953125,105
289.75,0.796875,1614792740.75,105
290.5625,0.8125,1614792741.5625,105
291.34375,0.78125,1614792742.34375,105
292.140625,0.796875,1614792743.140625,105
292.96875,0.828125,1614792743.96875,105
293.765625,0.796875,1614792744.765625,105
294.578125,0.8125,1614792745.578125,105
295.40625,0.828125,1614792746.40625,105
296.234375,0.828125,1614792747.234375,105
297.015625,0.78125,1614792748.015625,105
297.828125,0.8125,1614792748.828125,105
298.625,0.796875,1614792749.625,105
299.40625,0.78125,1614792750.40625,105
300.21875,0.8125,1614792751.21875,105
301.0625,0.84375,1614792752.0625,105
301.875,0.8125,1614792752.875,105
302.703125,0.828125,1614792753.703125,105
303.5625,0.859375,1614792754.5625,105
304.375,0.8125,1614792755.375,105
305.203125,0.828125,1614792756.203125,105
306.03125,0.828125,1614792757.03125,105
306.8125,0.78125,1614792757.8125,105
21.875,0.828125,1616167774.875,106
34.671875,0.78125,1616167787.671875,106
35.59375,0.921875,1616167788.59375,106
36.359375,0.765625,1616167789.359375,106
69.421875,0.796875,1616167822.421875,106
70.15625,0.734375,1616167823.15625,106
140.28125,1.375,1616167893.28125,106
141.625,1.34375,1616167894.625,106
142.890625,1.265625,1616167895.890625,106
144.421875,1.53125,1616167897.421875,106
145.78125,1.359375,1616167898.78125,106
170.703125,0.984375,1616167923.703125,106
171.671875,0.96875,1616167924.671875,106
172.703125,1.03125,1616167925.703125,106
179.421875,1.265625,1616167932.421875,106
198.5,1.234375,1616167951.5,106
199.53125,1.03125,1616167952.53125,106
200.734375,1.203125,1616167953.734375,106
201.90625,1.171875,1616167954.90625,106
203.09375,1.1875,1616167956.09375,106
204.515625,1.421875,1616167957.515625,106
